,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USERID,WORKSTATE,TMPID,IDCHECK,ORDERID,DEPT_CODE,STNL_REG,b'ID\xbd\xc5\xb1\xd4\xba\xce\xbf\xa9',latitude,longitude
473,1630012800,101,법원사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428720890511,124.87161810279159
474,1630010000,101,석바위사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428715771901,124.87161810017771
475,1630009800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428715741641,124.87161810739093
476,1630009700,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287156968055,124.87161811774101
477,1630008500,101,인천고교앞,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287129442496,124.87161810253505
478,1630006900,101,승기사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428709426702,124.87161810573149
479,1630006100,101,승학사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428707135436,124.87161810739583
480,1630012900,104,법원고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287209641604,124.87161807639293
481,1630012700,104,법원고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428720807378,124.87161813486641
482,1630010900,101,없음,1,,icsi,5,999,,,00000,163,,32.57428717462729,124.87161810074198
483,1630000401,103,없음,0,,icsi,5,999,,,00000,163,,32.57428700797414,124.87161750112985
484,1630006800,103,없음,0,,icsi,5,999,,,00000,163,,32.574287086369615,124.87161777805433
485,1630012000,101,숭의로터리,0,,icsi,5,999,,,00000,163,,32.57428718820563,124.87161760325006
486,1630009600,102,없음,0,b'\xb5\xb5\xb7\xce\xb0\xf8\xbb\xe7\xb7\xce\xc1\xf8\xc0\xd4\xb1\xdd\xc1\xf6',icsi,5,999,,,00000,163,,32.5742871502319,124.87161782678044
487,1630005700,103,없음,0,,icsi,5,999,,,00000,163,,32.57428704574225,124.87161799053136
488,1630016200,108,학익JC,0,,,5,TMPID000000017,,,60140,163,,32.57428696212903,124.87161773195194
489,1630000200,108,문학IC동측(본선),0,,,5,,,,28000,163,,32.57428695107391,124.87161800354714
490,1630000100,108,문학IC남측(문학교차로),0,,,5,,,,28000,163,,32.57428694430517,124.8716179369085
491,1630003300,104,문학지하차도,0,,,5,,,,28000,163,,32.57428698878255,124.87161799563539
492,1630018500,101,-,0,,,5,IM1630000100000,,,28000,163,,32.574287016139735,124.8716176909994
493,1630017100,101,-,0,,,5,IM1630000200000,,,28000,163,,32.57428699451068,124.8716182341233
494,1630017600,101,-,0,,,5,IM1630000300000,,,28000,163,,32.57428699622868,124.87161822453355
495,1630017300,101,-,0,,,5,IM1630000400000,,,28000,163,,32.57428699514423,124.87161822945107
496,1630018200,101,-,0,,,5,IM1630000500000,,,28000,163,,32.57428701191474,124.87161823147761
497,1630018900,101,-,0,,,5,IM1630000600000,,,28000,163,,32.57428702878396,124.87161768739969
498,1630016300,101,-,0,,,5,IM1630000700000,,,28000,163,,32.57428697172251,124.8716180873042
499,1630016700,101,-,0,,,5,IM1630000800000,,,28000,163,,32.57428698254572,124.87161808702683
500,1630020200,101,-,0,,,5,IM1630000900000,,,28000,163,,32.57428722535077,124.87161765180817
501,1630019400,101,-,0,,,5,IM1630001000000,,,28000,163,,32.574287106570004,124.87161763274884
502,1630019500,101,-,0,,,5,IM1630001100000,,,28000,163,,32.57428711523668,124.87161760506343
503,1630019700,101,-,0,,,5,IM1630001200000,,,28000,163,,32.57428712880673,124.87161761661483
504,1630019300,101,-,0,,,5,IM1630001300000,,,28000,163,,32.574287101516994,124.87161763577853
505,1630019600,101,-,0,,,5,IM1630001400000,,,28000,163,,32.57428712526218,124.8716175774881
506,1630016500,103,-,0,,,5,IM1630001500000,,,28000,163,,32.57428697493468,124.87161774432181
507,1630016600,101,-,0,,,5,IM1630001600000,,,28000,163,,32.574286975904926,124.87161773715528
508,1630019800,101,-,0,,,5,IM1630001700000,,,28000,163,,32.574287211818586,124.87161799399483
509,1630017000,101,-,0,,,5,IM1630001800000,,,28000,163,,32.574286983084015,124.87161776741195
510,1630019000,101,-,0,,,5,IM1630001900000,,,28000,163,,32.57428704545405,124.87161775205902
511,1630018400,101,-,0,,,5,IM1630002000000,,,28000,163,,32.57428701543049,124.87161768272385
512,1630016900,101,-,0,,,5,IM1630002100000,,,28000,163,,32.57428697901697,124.87161775062502
513,1630016400,102,-,0,,,5,IM1630002200000,,,28000,163,,32.57428697097498,124.87161771749525
514,1630017800,101,-,1,,,5,IM1630002300000,,,28000,163,,32.574286992314185,124.87161781322538
515,1630017400,101,-,1,,,5,IM1630002400000,,,28000,163,,32.57428699418558,124.87161816792548
516,1630017500,101,-,1,,,5,IM1630002500000,,,28000,163,,32.57428699440029,124.87161815682464
517,1630016800,102,-,0,,,5,IM1630002600000,,,28000,163,,32.57428697936675,124.8716178109249
518,1630017900,103,-,0,,,5,IM1630002700000,,,28000,163,,32.574286993336216,124.8716177628251
519,1630018100,103,-,0,,,5,IM1630002800000,,,28000,163,,32.574287000558314,124.87161774233772
520,1630018300,101,-,1,,,5,IM1630002900000,,,28000,163,,32.5742870067964,124.87161772396799
521,1630019200,101,-,0,,,5,IM1630003000000,,,28000,163,,32.57428706098165,124.87161787189159
522,1630018000,103,-,0,,,5,IM1630003100000,,,28000,163,,32.57428699600475,124.8716177553079
523,1630018700,101,-,1,,,5,IM1630003200000,,,28000,163,,32.574287023852925,124.8716177365102
524,1630019100,102,-,0,,,5,IM1630003300000,,,28000,163,,32.57428705429079,124.87161788896864
525,1630017700,101,-,0,,,5,IM1630003400000,,,28000,163,,32.574286997086695,124.87161821336525
526,1630018800,101,-,0,,,5,IM1630003500000,,,28000,163,,32.57428703272828,124.87161814282251
527,1630017200,101,-,0,,,5,IM1630003600000,,,28000,163,,32.574286994589784,124.87161819740604
528,1630019900,103,-,0,,,5,IM1630003700000,,,28000,163,,32.574287216137776,124.87161799477455
529,1630020100,103,-,0,,,5,IM1630003800000,,,28000,163,,32.57428722721669,124.87161798964542
530,1630020000,103,-,0,,,5,IM1630003900000,,,28000,163,,32.57428722631237,124.87161801464774
531,1630020300,101,-,0,,,5,IM1630004000000,,,28000,163,,32.57428725728563,124.87161807422743
532,1630018600,103,-,0,,,5,IM1630004100000,,,28000,163,,32.57428702034857,124.87161760301704
533,1640000500,101,옹암사거리,1,,icsi,5,999,,,00000,164,,32.57428690187484,124.87161752981703
534,1640000400,101,없음,1,,icsi,5,999,,,00000,164,,32.5742868210001,124.87161755572157
535,1640000200,101,없음,0,,icsi,5,999,,,00000,164,,32.574286642308245,124.87161774816452
536,1640000100,101,외암도사거리,1,,icsi,5,999,,,00000,164,,32.574286566806705,124.87161787400866
537,1640012900,101,없음,0,,icsi,5,999,,,00000,164,,32.57428684621222,124.87161771350833
538,1640014600,101,없음,1,,icsi,5,999,,,00000,164,,32.57428686260738,124.87161771579518
539,1640015100,101,없음,1,,icsi,5,999,,,00000,164,,32.57428686752782,124.87161766634829
540,1640016200,101,없음,1,,icsi,5,999,,,00000,164,,32.57428689866532,124.87161768335834
541,1640014800,101,없음,0,,icsi,5,999,,,00000,164,,32.57428686185225,124.87161757692873
542,1640010600,103,없음,0,,icsi,5,999,,,00000,164,,32.57428682123545,124.87161771392422
543,1640015500,104,옥련터널,0,,icsi,5,999,,,00000,164,,32.57428687610773,124.87161763499599
544,1640016300,104,옥련터널,0,,icsi,5,999,,,00000,164,,32.57428690525493,124.87161764583577
545,1640011300,101,없음,0,,icsi,5,999,,,00000,164,,32.5742868335454,124.87161772240545
546,1640016400,101,옥골사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428690819624,124.87161764696502
547,1640014500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428686073778,124.87161763071694
548,1640013600,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742868493835,124.87161758652582
549,1640016000,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428689223873,124.87161770825455
550,1640009000,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286804722384,124.87161772466425
551,1640008000,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679539596,124.87161770480486
552,1640007200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286791917054,124.87161770835952
553,1640006200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286780603536,124.87161769390995
554,1640010000,101,없음,1,,icsi,5,999,,,00000,164,,32.57428681425167,124.87161764667178
555,1640015200,101,옥련사거리,0,,icsi,5,999,,,00000,164,,32.5742868707824,124.87161763347395
556,1640012300,101,없음,0,,icsi,5,999,,,00000,164,,32.57428683665028,124.87161766612944
557,1640012100,101,없음,0,,icsi,5,999,,,00000,164,,32.574286835089545,124.87161763413475
558,1640013400,101,없음,0,,icsi,5,999,,,00000,164,,32.5742868506244,124.87161771021707
559,1640013300,101,없음,0,,icsi,5,999,,,00000,164,,32.57428684861606,124.87161766608556
560,1640013200,101,없음,1,,icsi,5,999,,,00000,164,,32.574286846499014,124.87161763071938
561,1640011900,101,없음,1,,icsi,5,999,,,00000,164,,32.57428683363906,124.87161760191255
562,1640012600,101,없음,0,,icsi,5,999,,,00000,164,,32.574286839298566,124.8716177189178
563,1640014300,101,없음,0,,icsi,5,999,,,00000,164,,32.57428686033261,124.87161773475327
564,1640007600,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679386775,124.87161773618551
565,1640004600,103,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428673804513,124.87161773545884
566,1640015800,101,없음,1,,icsi,5,999,,,00000,164,,32.57428688764255,124.87161772758888
567,1640003700,103,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286709860736,124.8716179865674
568,1640002400,101,없음,0,,icsi,5,999,,,00000,164,,32.57428663903785,124.87161785957042
569,1640002600,102,없음,0,,icsi,5,999,,,00000,164,,32.57428664304262,124.87161785130455
570,1640002300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286633320895,124.8716179002301
571,1640002100,101,구석말삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428662379277,124.87161789132847
572,1640001900,101,동막역사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428660779459,124.87161792457717
573,1640003500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286702246795,124.87161793631013
574,1640003100,101,소금밭사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286683439965,124.87161796977662
575,1640003000,101,동춘역사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428666582563,124.87161800034997
576,1640002700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428665847974,124.87161793977549
577,1640004200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286731541896,124.87161788246848
578,1640004300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286732626845,124.87161793317114
579,1640003900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428671824562,124.87161786606822
580,1640003800,101,동춘사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428671494888,124.87161791203489
581,1640003400,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286692437866,124.8716178859098
582,1640003300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286691878775,124.87161790525354
583,1640002900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428666049538,124.87161787677364
584,1640002800,101,서면초교사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428666021977,124.8716179026071
585,1640002500,101,경원로삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286641971234,124.87161796885981
586,1640002000,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742866187026,124.87161793958593
587,1640004100,101,연수구청사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428672655663,124.8716180065381
588,1640003600,101,연수사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286705811836,124.87161804435625
589,1640004000,104,105호고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428672338129,124.87161806525684
590,1640003200,104,105호고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286686489195,124.87161802293481
591,1640011100,104,용담지하차도,0,,icsi,5,999,,,00000,164,,32.57428683488904,124.87161794931622
592,1640009800,104,용담지하차도,0,,icsi,5,999,,,00000,164,,32.574286815754874,124.87161792405523
593,1640013700,101,없음,1,,icsi,5,999,,,00000,164,,32.57428685576844,124.87161789102684
594,1640013900,104,청학지하차도,0,,icsi,5,999,,,00000,164,,32.57428685841153,124.87161792653197
595,1640015000,104,청학지하차도,0,,icsi,5,999,,,00000,164,,32.574286868973424,124.87161786520792
596,1640016100,104,문학터널,0,,icsi,5,999,,,00000,164,,32.57428689852703,124.87161791145863
597,1640013800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286858006815,124.87161793438572
598,1640013500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428685603258,124.87161797066666
599,1640012500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428684357062,124.87161796945833
600,1640011200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428683616366,124.87161795083917
601,1640010700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428682702849,124.87161793761274
602,1640008700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286808866354,124.87161795815065
603,1640008500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286805305206,124.8716179989523
604,1640007800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679939577,124.87161794634382
605,1640006900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742867930944,124.87161798611332
606,1640005800,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428677280079,124.87161797543824
607,1640005400,101,먼우금사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428675695528,124.87161796284448
608,1640004800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428674509318,124.87161794830577
609,1640015300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286874838265,124.87161782966878
610,1640014700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286866811434,124.8716178720166
611,1640014100,101,청학사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428686019704,124.87161789262896
612,1640013100,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286850876604,124.87161786031959
613,1640012700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286842632326,124.87161788627482
614,1640010900,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742868266794,124.87161787961209
615,1640010300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286822426,124.87161793211473
616,1640009600,101,용담공원사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428681497745,124.87161792304585
617,1640009300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428681260173,124.87161787359206
618,1640008800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428680711642,124.87161786169672
619,1640008200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286801908364,124.87161786917491
620,1640007100,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679522074,124.8716178860637
621,1640006800,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742867902336,124.87161791268358
622,1640006600,102,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286786716684,124.87161786229923
623,1640006300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428678605333,124.87161793016189
624,1640005100,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428674936929,124.8716179108615
625,1640004500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428673973412,124.87161785666619
626,1640008300,104,연수고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286804672106,124.87161799829886
627,1640006000,104,연수고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428677783759,124.87161797742226
628,1640013000,101,수리봉사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428685264957,124.87161803683227
629,1640011000,101,함박뫼사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742868309829,124.871618025475
630,1640010800,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428682981792,124.87161804733468
631,1640005700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428676444191,124.87161806572948
632,1640005500,101,연화사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286759243606,124.87161805921816
633,1640004700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286743728244,124.87161802841595
634,1640011700,103,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428684167559,124.87161803543871
635,1640009400,101,없음,0,,icsi,5,999,,,00000,164,,32.57428681530461,124.87161800928308
636,1640010500,101,없음,0,,icsi,5,999,,,00000,164,,32.57428682466413,124.87161798302469
637,1640010200,101,없음,0,,icsi,5,999,,,00000,164,,32.57428682076445,124.8716179703077
638,1640006100,101,없음,0,,icsi,5,999,,,00000,164,,32.574286787116364,124.87161806016513
639,1640008900,101,없음,0,,icsi,5,999,,,00000,164,,32.57428681024317,124.87161802051041
640,1640009500,101,없음,0,,icsi,5,999,,,00000,164,,32.574286816322115,124.87161804049111
641,1640008100,101,없음,0,,icsi,5,999,,,00000,164,,32.57428680193845,124.87161802224641
642,1640015400,103,없음,0,,icsi,5,999,,,00000,164,,32.57428687550704,124.87161780492595
643,1640015700,101,없음,0,,icsi,5,999,,,00000,164,,32.574286884078894,124.87161774654315
644,1640014200,101,없음,1,,icsi,5,999,,,00000,164,,32.57428685925979,124.87161775289044
645,1640015600,101,송도역삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428688043885,124.87161776807271
646,1640005600,103,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428675738716,124.87161778537808
647,1640005300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742867488354,124.87161776488352
648,1640005900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428677723441,124.8716180803294
649,1640007400,101,없음,0,,icsi,5,999,,,00000,164,,32.574286800245666,124.87161807434221
650,1640016500,101,문학경기장 입구,1,,icsi,5,999,,,00000,164,,32.57428694586989,124.87161819229692
651,1640016600,101,없음,1,,icsi,5,999,,,00000,164,,32.574286960969246,124.87161819919311
652,1640011500,104,선학교,0,,icsi,5,999,,,00000,164,,32.574286844908016,124.87161824249223
653,1640009700,104,선학지하차도,0,,icsi,5,999,,,00000,164,,32.57428682055977,124.87161818276704
654,1640014900,104,선학지하차도,0,,icsi,5,999,,,00000,164,,32.57428687426107,124.8716182074514
655,1640016700,101,농산물시장입구,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428698916306,124.87161824150444
656,1640014400,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428687156616,124.8716182072153
657,1640012400,101,선학역사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742868469976,124.87161820016561
658,1640011800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428684543646,124.87161823178127
659,1640010100,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428682466627,124.87161818627585
660,1640006400,104,연수교,0,,icsi,5,999,,,00000,164,,32.57428679144133,124.87161817184537
661,1640012000,101,길마산사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428684454859,124.87161815085862
662,1640011600,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428684295561,124.8716181219652
663,1640009900,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428682140067,124.8716181073105
664,1640008400,101,솔안말사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428680738768,124.87161813784766
665,1640007000,101,신연수역사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679862809,124.87161815693236
666,1640006500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679029214,124.87161810694204
667,1640004900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428674922433,124.87161809568592
668,1640004400,101,원인제역삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428674406815,124.8716180895153
669,1640010400,103,없음,0,,icsi,5,999,,,00000,164,,32.57428682730185,124.87161815286417
670,1640014000,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286859653014,124.87161790180555
671,1640007900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428680088845,124.8716179942248
672,1640007700,101,없음,0,,icsi,5,999,,,00000,164,,32.57428680055576,124.87161800907433
673,1640009100,101,없음,0,,icsi,5,999,,,00000,164,,32.5742868123488,124.87161798268957
674,1640008600,101,없음,0,,icsi,5,999,,,00000,164,,32.57428680823322,124.87161797822876
675,1640012800,101,없음,0,,icsi,5,999,,,00000,164,,32.574286846627636,124.87161793799231
676,1640011400,101,없음,0,,icsi,5,999,,,00000,164,,32.57428683867008,124.87161792308984
677,1640009200,101,없음,0,,icsi,5,999,,,00000,164,,32.57428681409902,124.8716179631317
678,1640002200,103,없음,0,,icsi,5,999,,,00000,164,,32.574286629947615,124.87161795373333
679,1640001700,104,없음,0,,icsi,5,999,,,00000,164,,32.574286591348155,124.87161790411714
680,1640001600,101,없음,0,,icsi,5,999,,,00000,164,,32.57428656849118,124.87161766834845
681,1640001500,101,없음,0,,icsi,5,999,,,00000,164,,32.57428654937155,124.87161764505804
682,1640001100,101,없음,0,,icsi,5,999,,,00000,164,,32.57428652078975,124.87161761024076
683,1640001000,101,없음,0,,icsi,5,999,,,00000,164,,32.574286500621625,124.87161758567294
684,1640001400,101,없음,0,,icsi,5,999,,,00000,164,,32.57428654932348,124.87161770688589
685,1640000600,101,없음,1,,icsi,5,999,,,00000,164,,32.57428641235601,124.87161756866544
686,1640001200,101,없음,1,,icsi,5,999,,,00000,164,,32.574286528709095,124.87161768427758
687,1640000900,101,없음,1,,icsi,5,999,,,00000,164,,32.57428649964376,124.87161765262944
688,1640000800,101,없음,1,,icsi,5,999,,,00000,164,,32.57428646875541,124.87161761455924
689,1640000700,103,없음,0,,icsi,5,999,,,00000,164,,32.574286440135694,124.871617511992
690,1640005000,103,없음,0,,icsi,5,999,,,00000,164,,32.57428675087194,124.87161807609188
691,1640015900,104,문학터널요금소,0,,icsi,5,999,,,00000,164,,32.57428689460759,124.87161790961322
692,1640005200,103,없음,0,,icsi,5,999,,,00000,164,,32.574286750268335,124.8716179546486
693,1640007500,101,송도교차로,0,,icsi,5,999,,,00000,164,,32.57428679281794,124.87161768895382
694,1640007300,101,송도교차로,0,,icsi,5,999,,,00000,164,,32.57428679216306,124.87161769742266
695,1640006700,101,송도교차로,0,,icsi,5,999,,,00000,164,,32.574286785238684,124.87161769342049
696,1640001300,104,없음,0,,icsi,5,999,,,00000,164,,32.57428655166451,124.87161785811516
697,1640012200,103,없음,0,,icsi,5,999,,,00000,164,,32.57428684626372,124.87161817859835
698,1640001800,104,동막교,0,,icsi,5,999,,,00000,164,,32.57428660593484,124.87161792987155
699,1640017100,108,연수JC,0,,,5,TMPID000000006,,,60140,164,,32.574286705815126,124.87161743303305
700,1640017000,104,-,0,,,5,TMPID000000007,,,60140,164,,32.57428668854833,124.87161765006385
701,1640016800,102,송도IC,0,,,5,TMPID000000008,,,60140,164,,32.57428661254154,124.87161778232742
702,1640016900,108,-,0,,,5,TMPID000000009,,,60140,164,,32.574286638331635,124.87161774528877
703,1640017200,108,옥련IC,0,,,5,TMPID000000015,,,60140,164,,32.574286823801934,124.87161753273446
704,1640017300,108,옥련IC 입구,0,,,5,TMPID000000016,,,60140,164,,32.57428688002255,124.87161753603174
705,1640024200,101,-,0,,,5,IY1640000100000,,,28000,164,,32.57428670526618,124.87161765441475
706,1640021700,101,-,0,,,5,IY1640000200000,,,28000,164,,32.57428653430054,124.87161755537207
707,1640021300,103,-,0,,,5,IY1640000300000,,,28000,164,,32.57428652586385,124.87161754539062
708,1640021000,102,-,0,,,5,IY1640000400000,,,28000,164,,32.57428652088763,124.87161753886355
709,1640020800,101,-,0,,,5,IY1640000500000,,,28000,164,,32.57428652011155,124.87161776554282
710,1640021800,101,-,0,,,5,IY1640000600000,,,28000,164,,32.574286547905295,124.87161779580117
711,1640020200,101,-,0,,,5,IY1640000700000,,,28000,164,,32.574286505167784,124.87161779565929
712,1640021400,101,-,0,,,5,IY1640000800000,,,28000,164,,32.57428653293476,124.87161782617821
713,1640020700,101,-,0,,,5,IY1640000900000,,,28000,164,,32.57428651886311,124.87161781079293
714,1640021500,101,-,0,,,5,IY1640001000000,,,28000,164,,32.57428653401714,124.87161778065273
715,1640018900,101,-,0,,,5,IY1640001100000,,,28000,164,,32.57428644245578,124.87161759297015
716,1640018200,101,-,0,,,5,IY1640001200000,,,28000,164,,32.574286388844776,124.87161764257105
717,1640017800,101,-,0,,,5,IY1640001300000,,,28000,164,,32.574286372780534,124.87161758790717
718,1640018400,101,-,0,,,5,IY1640001400000,,,28000,164,,32.57428639264207,124.87161754744855
719,1640018100,101,-,0,,,5,IY1640001500000,,,28000,164,,32.57428638495104,124.87161760081693
720,1640018500,101,-,0,,,5,IY1640001600000,,,28000,164,,32.57428640481943,124.87161756070678
721,1640017500,101,-,0,,,5,IY1640001700000,,,28000,164,,32.57428635416984,124.87161756770885
722,1640017600,102,-,0,,,5,IY1640001800000,,,28000,164,,32.57428635491295,124.87161750722169
